SegmentName;ProductName;Brand
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ BLUSA SEM MANGA E SHORT 4 8;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ BLUSA E LEGGING 4 8;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ VESTIDO CURTO E CALCINHA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ CAMISETA DECOTE REDONDO E BERMUDA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ REGATA E BERMUDA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ CAMISETA DECOTE REDONDO E BERMUDA 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ BLUSA E SHORT 4 8;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;REGATA 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;REGATA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA DECOTE REDONDO 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA DECOTE REDONDO 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA DECOTE REDONDO 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA DECOTE REDONDO 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 12 18;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 12 18;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 12 18;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 12 18;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 4 8;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA DECOTE REDONDO 4 8;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 12 18;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CAMISETA DECOTE REDONDO 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;BLUSA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;VESTIDO CURTO 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;VESTIDO CURTO 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;VESTIDO CURTO 4 10;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ REGATA E BERMUDA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ CAMISETA DECOTE REDONDO E BERMUDA 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ BLUSA ESHORT 4 8;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ BLUSA E SHORT 1 3;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ CAMISETA DECOTE REDONDO E BERMUDA 4 8;CATIVA
ROUPAS, CALÇADOS E ACESSÓRIOS;CONJ CAMISETA DECOTE REDONDO E BERMUDA 1 3;CATIVA
